inspection_id,mean_ndvi
54714,0.20897041261196136
54715,0.33445900678634644
54716,0.25253888964653015
54717,0.2865150570869446
54718,0.18787217140197754
54719,0.34061580896377563
54720,0.2455131858587265
54721,0.27993425726890564
54722,0.3387146592140198
54723,0.33448973298072815
54724,0.3643081784248352
54725,0.1459580510854721
54726,0.3131154775619507
54727,0.04332312196493149
54728,0.347895085811615
54729,0.22525113821029663
54730,0.23337237536907196
54731,0.1952449381351471
54732,0.16204041242599487
54733,0.21904662251472473
54734,0.2963436543941498
54735,0.24152573943138123
54736,0.2047683298587799
54737,0.2389746904373169
54738,0.3111448884010315
54739,0.28893977403640747
54740,0.24256227910518646
54741,0.16427066922187805
54742,0.25592681765556335
54743,0.3004205524921417
54744,0.34283727407455444
54745,0.2262887805700302
54746,0.2831418812274933
54747,0.40105319023132324
54748,0.385057270526886
54749,0.22081208229064941
54750,0.26357585191726685
54751,0.26578018069267273
54752,0.12227024137973785
54753,0.2868669927120209
54754,0.21873822808265686
54755,0.26366499066352844
54756,0.23972100019454956
54757,0.23972100019454956
54758,0.16276894509792328
54759,0.17292845249176025
54760,0.2639247179031372
54761,0.28193414211273193
54762,0.2053672820329666
54763,0.19369599223136902
54764,0.27094703912734985
54765,0.2305835336446762
54766,0.3039991557598114
54767,0.2332983762025833
54768,0.1544910967350006
54769,0.3369051218032837
54770,0.35874056816101074
54771,0.25143104791641235
54772,0.2721821069717407
54773,0.2866538465023041
54774,0.24415883421897888
54775,0.2821940779685974
54776,0.2272237241268158
54777,0.15152733027935028
54778,0.17323541641235352
54779,0.30182182788848877
54780,0.2920739948749542
54781,0.344573438167572
54782,0.252206951379776
54783,0.19752441346645355
54784,0.2746991515159607
54785,0.2980729937553406
54786,0.2025272250175476
54787,0.21824002265930176
54788,0.4138031005859375
54789,0.3863351345062256
54790,0.29468974471092224
54791,0.2575349509716034
54792,0.1781260222196579
54793,0.15798364579677582
54794,0.21705229580402374
54795,0.38440194725990295
54796,0.2258918583393097
54797,0.32603174448013306
54798,0.47276046872138977
54799,0.22911560535430908
54800,0.3127996027469635
54801,0.2890391945838928
54802,0.22726406157016754
54803,0.24011163413524628
54804,0.266123503446579
54805,0.22785119712352753
54806,0.2322966605424881
54807,0.24795587360858917
54808,0.2332267016172409
54809,0.31184497475624084
54810,0.3506382405757904
54811,0.3444218039512634
54812,0.39045628905296326
54813,0.2545776665210724
54814,0.1833285689353943
54815,0.2844572365283966
54816,0.27903082966804504
54817,0.3410692811012268
54818,0.4132287800312042
54819,0.17331849038600922
54820,0.2076476663351059
54821,0.22935019433498383
54822,0.21854658424854279
54823,0.26205191016197205
54824,0.30863288044929504
54825,0.28545504808425903
54826,0.2893507182598114
54827,0.32226499915122986
54828,0.32739585638046265
54829,0.31781041622161865
54830,0.12358050048351288
54831,0.27493906021118164
54832,0.31164899468421936
54833,0.23196300864219666
54834,0.3189249038696289
54835,0.29015791416168213
54836,0.2433302402496338
54837,0.17821751534938812
54838,0.36252111196517944
54839,0.3884741961956024
54840,0.30128350853919983
54841,0.29622551798820496
54842,0.30762603878974915
54843,0.300518661737442
54844,0.24111708998680115
54845,0.29143884778022766
54846,0.23474669456481934
54847,0.2457362711429596
54848,0.25592073798179626
54849,0.21559278666973114
54850,0.2367319017648697
54851,0.21457535028457642
54852,0.22598791122436523
54853,0.2623753845691681
54854,0.1993134617805481
54855,0.1733018308877945
54856,0.22205565869808197
54857,0.23103438317775726
54858,0.14587761461734772
54859,0.3119533360004425
54860,0.17657886445522308
54861,0.26462429761886597
54862,0.17229752242565155
54863,0.1830424964427948
54864,0.27906543016433716
54865,0.25439217686653137
54866,0.24086380004882812
54867,0.19357669353485107
54868,0.30918315052986145
54869,0.3662731349468231
54870,0.19978076219558716
54871,0.22926171123981476
54872,0.2783646583557129
54873,0.1958271861076355
54874,0.22084899246692657
54875,0.23706763982772827
54876,0.19254262745380402
54877,0.21131426095962524
