inspection_id,Date,year,month,status,geometry,mean_ndvi
6789,2019-07-24,2019,7,Compliant,"POLYGON ((-31356.588045394536 -371911.5554912179, -31254.183433901184 -371911.5554912179, -31254.183433901184 -371808.917475053, -31356.588045394536 -371808.917475053, -31356.588045394536 -371911.5554912179))",
6790,2019-07-31,2019,7,Compliant,"POLYGON ((-30207.96568132898 -371474.7145765458, -30111.13892598458 -371474.7145765458, -30111.13892598458 -371372.56667958345, -30207.96568132898 -371372.56667958345, -30207.96568132898 -371474.7145765458))",0.3880869746208191
6791,2019-07-31,2019,7,Compliant,"POLYGON ((-30016.65618237151 -371196.8540647032, -29937.19916951605 -371196.8540647032, -29937.19916951605 -371109.15236089745, -30016.65618237151 -371109.15236089745, -30016.65618237151 -371196.8540647032))",0.2615671455860138
6792,2019-10-02,2019,10,Compliant,"POLYGON ((-33542.91782304723 -373030.1229056301, -33438.75007442642 -373030.1229056301, -33438.75007442642 -372914.28113669605, -33542.91782304723 -372914.28113669605, -33542.91782304723 -373030.1229056301))",0.19479475915431976
6793,2019-07-18,2019,7,Compliant,"POLYGON ((-33377.65886526118 -372302.54633336083, -33278.56331060322 -372302.54633336083, -33278.56331060322 -372214.6710830996, -33377.65886526118 -372214.6710830996, -33377.65886526118 -372302.54633336083))",0.3905031681060791
6794,2019-07-18,2019,7,Compliant,"POLYGON ((-33371.10418734271 -372236.03117909323, -33279.74568244808 -372236.03117909323, -33279.74568244808 -372139.93566486036, -33371.10418734271 -372139.93566486036, -33371.10418734271 -372236.03117909323))",
6795,2019-07-18,2019,7,Compliant,"POLYGON ((-33370.41094817982 -372144.0975632421, -33277.451959593316 -372144.0975632421, -33277.451959593316 -372043.2084618286, -33370.41094817982 -372043.2084618286, -33370.41094817982 -372144.0975632421))",0.3950456976890564
6796,2019-07-18,2019,7,Compliant,"POLYGON ((-33356.61327339558 -372046.9684579676, -33241.300102657435 -372046.9684579676, -33241.300102657435 -371936.915841717, -33356.61327339558 -371936.915841717, -33356.61327339558 -372046.9684579676))",0.5072191953659058
6797,2019-07-18,2019,7,Compliant,"POLYGON ((-33401.81566067994 -371472.54553699424, -33276.51632461521 -371472.54553699424, -33276.51632461521 -371351.06331612146, -33401.81566067994 -371351.06331612146, -33401.81566067994 -371472.54553699424))",0.45743274688720703
6798,2019-07-24,2019,7,Compliant,"POLYGON ((-33076.23015057653 -371380.47661829577, -32998.41210161931 -371380.47661829577, -32998.41210161931 -371310.0379780084, -33076.23015057653 -371310.0379780084, -33076.23015057653 -371380.47661829577))",
6799,2019-07-04,2019,7,Compliant,"POLYGON ((-33628.49667268551 -370961.9198084232, -33551.6641184778 -370961.9198084232, -33551.6641184778 -370877.4885846696, -33628.49667268551 -370877.4885846696, -33628.49667268551 -370961.9198084232))",0.4367889165878296
6800,2019-11-25,2019,11,Compliant,"POLYGON ((-33931.709173911055 -370974.0884908618, -33841.324779403374 -370974.0884908618, -33841.324779403374 -370890.14736113977, -33931.709173911055 -370890.14736113977, -33931.709173911055 -370974.0884908618))",0.46465736627578735
6801,2019-07-18,2019,7,Compliant,"POLYGON ((-33997.61082870254 -372216.5277112864, -33881.14109245496 -372216.5277112864, -33881.14109245496 -372101.9591408581, -33997.61082870254 -372101.9591408581, -33997.61082870254 -372216.5277112864))",0.47216352820396423
6802,2019-10-02,2019,10,Compliant,"POLYGON ((-33844.833032767136 -372136.5123997353, -33769.120930532285 -372136.5123997353, -33769.120930532285 -372058.5460187954, -33844.833032767136 -372058.5460187954, -33844.833032767136 -372136.5123997353))",0.3548663854598999
6803,2019-07-23,2019,7,Compliant,"POLYGON ((-34391.349857831614 -371247.9171209093, -34287.10616138817 -371247.9171209093, -34287.10616138817 -371160.48980397184, -34391.349857831614 -371160.48980397184, -34391.349857831614 -371247.9171209093))",0.37162840366363525
6804,2019-07-04,2019,7,Non-Compliant,"POLYGON ((-34517.78823364681 -371102.47124129516, -34428.752225917495 -371102.47124129516, -34428.752225917495 -371017.53330725443, -34517.78823364681 -371017.53330725443, -34517.78823364681 -371102.47124129516))",0.3386963903903961
6805,2019-07-23,2019,7,Compliant,"POLYGON ((-34652.148956016696 -371376.3802038244, -34548.02338860839 -371376.3802038244, -34548.02338860839 -371279.93721081933, -34652.148956016696 -371279.93721081933, -34652.148956016696 -371376.3802038244))",0.3765607178211212
6806,2019-07-04,2019,7,Compliant,"POLYGON ((-34923.835081885256 -371253.6774987387, -34830.39007837116 -371253.6774987387, -34830.39007837116 -371166.9260979192, -34923.835081885256 -371166.9260979192, -34923.835081885256 -371253.6774987387))",0.2777795195579529
6807,2019-07-23,2019,7,Compliant,"POLYGON ((-35081.13464429804 -371412.0142620918, -34993.488373612556 -371412.0142620918, -34993.488373612556 -371324.979810596, -35081.13464429804 -371324.979810596, -35081.13464429804 -371412.0142620918))",0.2560940682888031
6808,2019-07-24,2019,7,Non-Compliant,"POLYGON ((-35046.650833726424 -371089.7461962161, -34954.56414215542 -371089.7461962161, -34954.56414215542 -370999.61438885005, -35046.650833726424 -370999.61438885005, -35046.650833726424 -371089.7461962161))",0.2852753698825836
6809,2019-07-04,2019,7,Compliant,"POLYGON ((-34843.39374296648 -370778.3446654729, -34744.635771408066 -370778.3446654729, -34744.635771408066 -370672.5711730515, -34843.39374296648 -370672.5711730515, -34843.39374296648 -370778.3446654729))",0.2286907583475113
6810,2019-07-04,2019,7,Compliant,"POLYGON ((-34640.785757253005 -370793.56511150865, -34553.10395656255 -370793.56511150865, -34553.10395656255 -370695.60019300383, -34640.785757253005 -370695.60019300383, -34640.785757253005 -370793.56511150865))",0.3320746123790741
6811,2019-11-25,2019,11,Compliant,"POLYGON ((-35027.90985656809 -370579.90636089677, -34935.62134522584 -370579.90636089677, -34935.62134522584 -370489.3070078098, -35027.90985656809 -370489.3070078098, -35027.90985656809 -370579.90636089677))",0.20148228108882904
6812,2019-07-04,2019,7,Compliant,"POLYGON ((-35507.40959108427 -371482.06260743015, -35411.35578341316 -371482.06260743015, -35411.35578341316 -371387.43556977634, -35507.40959108427 -371387.43556977634, -35507.40959108427 -371482.06260743015))",0.27769935131073
6813,2019-07-04,2019,7,Compliant,"POLYGON ((-35332.65035671879 -371301.2132943187, -35220.50666366749 -371301.2132943187, -35220.50666366749 -371193.2465495485, -35332.65035671879 -371193.2465495485, -35332.65035671879 -371301.2132943187))",0.47108370065689087
6814,2019-07-04,2019,7,Compliant,"POLYGON ((-35354.20060998331 -371112.6091040311, -35251.40005879166 -371112.6091040311, -35251.40005879166 -371006.8168825779, -35354.20060998331 -371006.8168825779, -35354.20060998331 -371112.6091040311))",0.468934029340744
6815,2019-07-04,2019,7,Compliant,"POLYGON ((-35290.27807225823 -370773.09661234845, -35187.26552926925 -370773.09661234845, -35187.26552926925 -370670.5025351788, -35290.27807225823 -370670.5025351788, -35290.27807225823 -370773.09661234845))",0.3711394667625427
6816,2019-07-04,2019,7,Compliant,"POLYGON ((-35390.17542256731 -370613.44067438284, -35307.3594932288 -370613.44067438284, -35307.3594932288 -370540.5865324011, -35390.17542256731 -370540.5865324011, -35390.17542256731 -370613.44067438284))",
6817,2019-07-04,2019,7,Compliant,"POLYGON ((-35328.20251155876 -370571.9570209341, -35232.56074694296 -370571.9570209341, -35232.56074694296 -370476.9057195328, -35328.20251155876 -370476.9057195328, -35328.20251155876 -370571.9570209341))",
6818,2019-07-04,2019,7,Compliant,"POLYGON ((-35306.62744897813 -370649.2758342759, -35186.58210761527 -370649.2758342759, -35186.58210761527 -370542.76047248516, -35306.62744897813 -370542.76047248516, -35306.62744897813 -370649.2758342759))",0.4152763783931732
6819,2019-07-04,2019,7,Compliant,"POLYGON ((-35331.877121331454 -370517.68780753954, -35237.57899754851 -370517.68780753954, -35237.57899754851 -370424.7311155522, -35331.877121331454 -370424.7311155522, -35331.877121331454 -370517.68780753954))",0.33440402150154114
6820,2019-07-04,2019,7,Compliant,"POLYGON ((-35996.67582322279 -371470.5751750081, -35882.49820728893 -371470.5751750081, -35882.49820728893 -371370.58601514326, -35996.67582322279 -371370.58601514326, -35996.67582322279 -371470.5751750081))",0.37355101108551025
6821,2019-07-04,2019,7,Compliant,"POLYGON ((-35990.53851399597 -370981.2520674342, -35886.92532600682 -370981.2520674342, -35886.92532600682 -370880.73894896504, -35990.53851399597 -370880.73894896504, -35990.53851399597 -370981.2520674342))",0.32407084107398987
6822,2019-07-04,2019,7,Compliant,"POLYGON ((-35627.2865717315 -370866.67318365816, -35520.38976252089 -370866.67318365816, -35520.38976252089 -370760.87816697994, -35627.2865717315 -370760.87816697994, -35627.2865717315 -370866.67318365816))",0.5205016136169434
6823,2019-07-04,2019,7,Compliant,"POLYGON ((-35584.06248097027 -371044.82176111935, -35499.366441679966 -371044.82176111935, -35499.366441679966 -370960.4572414958, -35584.06248097027 -370960.4572414958, -35584.06248097027 -371044.82176111935))",0.4098794162273407
6824,2019-07-04,2019,7,Compliant,"POLYGON ((-35511.64323315202 -371050.5861874657, -35431.40927711743 -371050.5861874657, -35431.40927711743 -370977.6021251755, -35511.64323315202 -370977.6021251755, -35511.64323315202 -371050.5861874657))",0.33761507272720337
6825,2019-07-29,2019,7,Compliant,"POLYGON ((-38021.51893740953 -373151.6619321622, -37925.854803244736 -373151.6619321622, -37925.854803244736 -373059.88883517776, -38021.51893740953 -373059.88883517776, -38021.51893740953 -373151.6619321622))",0.4529052674770355
6826,2019-07-29,2019,7,Compliant,"POLYGON ((-38531.62201653136 -372847.8256350864, -38444.27079802792 -372847.8256350864, -38444.27079802792 -372763.7358964878, -38531.62201653136 -372763.7358964878, -38531.62201653136 -372847.8256350864))",0.36555659770965576
6827,2019-07-29,2019,7,Compliant,"POLYGON ((-38103.64666898099 -374454.16997577914, -38007.090074224965 -374454.16997577914, -38007.090074224965 -374335.55440698797, -38103.64666898099 -374335.55440698797, -38103.64666898099 -374454.16997577914))",0.23365382850170135
6828,2019-07-29,2019,7,Compliant,"POLYGON ((-39440.91090205577 -374653.27835606673, -39315.26359235312 -374653.27835606673, -39315.26359235312 -374533.4541850675, -39440.91090205577 -374533.4541850675, -39440.91090205577 -374653.27835606673))",0.13090017437934875
6829,2019-10-02,2019,10,Compliant,"POLYGON ((-32600.95855205225 -370905.01560678775, -32485.75749739723 -370905.01560678775, -32485.75749739723 -370796.1372911756, -32600.95855205225 -370796.1372911756, -32600.95855205225 -370905.01560678775))",
6830,2019-07-24,2019,7,Compliant,"POLYGON ((-32409.015109595468 -371225.96609687514, -32303.941658827447 -371225.96609687514, -32303.941658827447 -371121.0703589017, -32409.015109595468 -371121.0703589017, -32409.015109595468 -371225.96609687514))",0.2669854164123535
6831,2019-10-31,2019,10,Compliant,"POLYGON ((-40119.98011885232 -369035.73270028154, -40013.77709162288 -369035.73270028154, -40013.77709162288 -368936.2510745053, -40119.98011885232 -368936.2510745053, -40119.98011885232 -369035.73270028154))",0.30120202898979187
6832,2019-10-31,2019,10,Compliant,"POLYGON ((-40048.75589281177 -369015.6487723148, -39958.57530145761 -369015.6487723148, -39958.57530145761 -368933.13354770245, -40048.75589281177 -368933.13354770245, -40048.75589281177 -369015.6487723148))",0.18953397870063782
6833,2019-11-05,2019,11,Compliant,"POLYGON ((-38848.320063618776 -368440.59705661755, -38760.01675064943 -368440.59705661755, -38760.01675064943 -368350.5936710189, -38848.320063618776 -368350.5936710189, -38848.320063618776 -368440.59705661755))",0.43240582942962646
6834,2019-11-05,2019,11,Compliant,"POLYGON ((-38868.11706472099 -368434.70337682596, -38765.36683706424 -368434.70337682596, -38765.36683706424 -368325.28053910274, -38868.11706472099 -368325.28053910274, -38868.11706472099 -368434.70337682596))",0.3323111832141876
6835,2019-11-05,2019,11,Compliant,"POLYGON ((-38882.26622102129 -368419.03262677015, -38803.94263863881 -368419.03262677015, -38803.94263863881 -368338.3614788552, -38882.26622102129 -368338.3614788552, -38882.26622102129 -368419.03262677015))",0.2583285868167877
6836,2019-11-05,2019,11,Compliant,"POLYGON ((-38903.13011878305 -368419.23731954076, -38824.36113950297 -368419.23731954076, -38824.36113950297 -368337.0158707992, -38903.13011878305 -368337.0158707992, -38903.13011878305 -368419.23731954076))",
6837,2019-11-05,2019,11,Compliant,"POLYGON ((-38924.123208556906 -368418.98975842335, -38842.927714092686 -368418.98975842335, -38842.927714092686 -368337.6895758664, -38924.123208556906 -368337.6895758664, -38924.123208556906 -368418.98975842335))",0.20948652923107147
6838,2019-11-05,2019,11,Compliant,"POLYGON ((-38945.47817350593 -368418.23840729665, -38866.74185485786 -368418.23840729665, -38866.74185485786 -368341.06112811144, -38945.47817350593 -368341.06112811144, -38945.47817350593 -368418.23840729665))",
6839,2019-11-05,2019,11,Compliant,"POLYGON ((-38966.268251861766 -368418.768579822, -38888.09217223638 -368418.768579822, -38888.09217223638 -368336.346818414, -38966.268251861766 -368336.346818414, -38966.268251861766 -368418.768579822))",0.3099055886268616
6840,2019-11-05,2019,11,Compliant,"POLYGON ((-38987.44801601294 -368419.1075648048, -38908.990323235805 -368419.1075648048, -38908.990323235805 -368337.2180068096, -38987.44801601294 -368337.2180068096, -38987.44801601294 -368419.1075648048))",0.31517887115478516
6841,2019-11-05,2019,11,Compliant,"POLYGON ((-39030.010046110256 -368418.8327777745, -38951.31947838941 -368418.8327777745, -38951.31947838941 -368340.9716980553, -39030.010046110256 -368340.9716980553, -39030.010046110256 -368418.8327777745))",0.28202536702156067
6842,2019-11-05,2019,11,Compliant,"POLYGON ((-39050.50096866453 -368419.2379940172, -38971.85312783564 -368419.2379940172, -38971.85312783564 -368341.325949389, -39050.50096866453 -368341.325949389, -39050.50096866453 -368419.2379940172))",0.2181120365858078
6843,2019-11-05,2019,11,Compliant,"POLYGON ((-38892.047376834584 -368463.89581670036, -38813.48844422177 -368463.89581670036, -38813.48844422177 -368386.0771744092, -38892.047376834584 -368386.0771744092, -38892.047376834584 -368463.89581670036))",0.3424481451511383
6844,2019-11-05,2019,11,Compliant,"POLYGON ((-39277.214800785376 -368626.8327411897, -39188.207469828536 -368626.8327411897, -39188.207469828536 -368541.7499822131, -39277.214800785376 -368541.7499822131, -39277.214800785376 -368626.8327411897))",0.2891671657562256
6845,2019-11-05,2019,11,Compliant,"POLYGON ((-39293.3704328662 -368636.307015797, -39209.12694861427 -368636.307015797, -39209.12694861427 -368547.0041819238, -39293.3704328662 -368547.0041819238, -39293.3704328662 -368636.307015797))",0.33334922790527344
6846,2019-11-05,2019,11,Compliant,"POLYGON ((-39311.67382189247 -368629.62456531613, -39232.287944481235 -368629.62456531613, -39232.287944481235 -368552.82372506073, -39311.67382189247 -368552.82372506073, -39311.67382189247 -368629.62456531613))",0.2965680956840515
6847,2019-11-05,2019,11,Compliant,"POLYGON ((-39331.43639447243 -368630.7861216211, -39251.96651893623 -368630.7861216211, -39251.96651893623 -368552.3546001266, -39331.43639447243 -368552.3546001266, -39331.43639447243 -368630.7861216211))",0.3084149658679962
6848,2019-11-05,2019,11,Compliant,"POLYGON ((-39351.87636648768 -368630.9034881178, -39271.51209910515 -368630.9034881178, -39271.51209910515 -368551.92633009894, -39351.87636648768 -368551.92633009894, -39351.87636648768 -368630.9034881178))",0.28443655371665955
6849,2019-11-05,2019,11,Compliant,"POLYGON ((-39370.28019046463 -368630.41564120806, -39291.7352101511 -368630.41564120806, -39291.7352101511 -368551.9423320102, -39370.28019046463 -368551.9423320102, -39370.28019046463 -368630.41564120806))",0.26909691095352173
6850,2019-11-05,2019,11,Compliant,"POLYGON ((-39390.81382453936 -368632.33151799924, -39311.76777517536 -368632.33151799924, -39311.76777517536 -368552.45472597604, -39390.81382453936 -368552.45472597604, -39390.81382453936 -368632.33151799924))",0.3010082244873047
6851,2019-11-05,2019,11,Compliant,"POLYGON ((-39410.7961200414 -368636.149885318, -39331.29851535258 -368636.149885318, -39331.29851535258 -368557.7687112691, -39410.7961200414 -368557.7687112691, -39410.7961200414 -368636.149885318))",0.2609841525554657
6852,2019-11-05,2019,11,Compliant,"POLYGON ((-39433.044347396004 -368648.85956237203, -39347.32578263942 -368648.85956237203, -39347.32578263942 -368556.2513895145, -39433.044347396004 -368556.2513895145, -39433.044347396004 -368648.85956237203))",0.2796730697154999
6853,2019-11-05,2019,11,Compliant,"POLYGON ((-39456.0101249802 -368652.2414691314, -39363.09717573181 -368652.2414691314, -39363.09717573181 -368561.0585767352, -39456.0101249802 -368561.0585767352, -39456.0101249802 -368652.2414691314))",0.29842430353164673
6854,2019-11-05,2019,11,Compliant,"POLYGON ((-39472.99779719773 -368658.85166918585, -39385.85598100656 -368658.85166918585, -39385.85598100656 -368564.39702663844, -39472.99779719773 -368564.39702663844, -39472.99779719773 -368658.85166918585))",0.31521108746528625
6855,2019-11-05,2019,11,Compliant,"POLYGON ((-39493.11982202291 -368662.25223026506, -39403.077176892555 -368662.25223026506, -39403.077176892555 -368569.8658733591, -39493.11982202291 -368569.8658733591, -39493.11982202291 -368662.25223026506))",0.30995339155197144
6856,2019-11-05,2019,11,Compliant,"POLYGON ((-39546.28110638542 -368655.0745762591, -39442.99912339909 -368655.0745762591, -39442.99912339909 -368557.6950283447, -39546.28110638542 -368557.6950283447, -39546.28110638542 -368655.0745762591))",0.2484816312789917
6857,2019-11-05,2019,11,Compliant,"POLYGON ((-39554.85590296886 -368674.72332462337, -39454.55313728839 -368674.72332462337, -39454.55313728839 -368567.89428132144, -39554.85590296886 -368567.89428132144, -39554.85590296886 -368674.72332462337))",0.2777581214904785
6858,2019-11-05,2019,11,Compliant,"POLYGON ((-39571.76910433744 -368693.0321570938, -39464.07492602683 -368693.0321570938, -39464.07492602683 -368588.83337787254, -39571.76910433744 -368588.83337787254, -39571.76910433744 -368693.0321570938))",0.2922956943511963
6859,2019-11-05,2019,11,Compliant,"POLYGON ((-39586.03672951345 -368711.27965112164, -39484.31255335054 -368711.27965112164, -39484.31255335054 -368608.97846199607, -39586.03672951345 -368608.97846199607, -39586.03672951345 -368711.27965112164))",0.33335885405540466
6860,2019-11-06,2019,11,Compliant,"POLYGON ((-39645.838854581525 -368731.88964178925, -39542.458839300496 -368731.88964178925, -39542.458839300496 -368622.04680269875, -39645.838854581525 -368622.04680269875, -39645.838854581525 -368731.88964178925))",0.35064956545829773
6861,2019-11-06,2019,11,Compliant,"POLYGON ((-39662.04963401045 -368715.95968956285, -39559.776892765694 -368715.95968956285, -39559.776892765694 -368611.96414922795, -39662.04963401045 -368611.96414922795, -39662.04963401045 -368715.95968956285))",0.333883672952652
6862,2019-11-06,2019,11,Compliant,"POLYGON ((-39678.87420497996 -368707.0973828544, -39576.2231567933 -368707.0973828544, -39576.2231567933 -368600.5445308661, -39678.87420497996 -368600.5445308661, -39678.87420497996 -368707.0973828544))",0.3549101650714874
6863,2019-11-06,2019,11,Compliant,"POLYGON ((-39696.849571461855 -368695.13639765815, -39591.587884667315 -368695.13639765815, -39591.587884667315 -368596.3400046844, -39696.849571461855 -368596.3400046844, -39696.849571461855 -368695.13639765815))",0.3730275332927704
6864,2019-11-06,2019,11,Compliant,"POLYGON ((-39713.23032045599 -368685.2556531057, -39610.14103632117 -368685.2556531057, -39610.14103632117 -368585.731065243, -39713.23032045599 -368585.731065243, -39713.23032045599 -368685.2556531057))",0.39633360505104065
6865,2019-11-06,2019,11,Compliant,"POLYGON ((-39730.800418238534 -368669.7330438917, -39626.708464552124 -368669.7330438917, -39626.708464552124 -368573.59334668395, -39730.800418238534 -368573.59334668395, -39730.800418238534 -368669.7330438917))",0.4067063629627228
6866,2019-11-06,2019,11,Compliant,"POLYGON ((-39748.81690395699 -368660.5483140672, -39644.15218751819 -368660.5483140672, -39644.15218751819 -368561.7934488743, -39748.81690395699 -368561.7934488743, -39748.81690395699 -368660.5483140672))",0.4589352309703827
6867,2019-10-31,2019,10,Compliant,"POLYGON ((-39898.57735100721 -368770.4491608739, -39809.36676196577 -368770.4491608739, -39809.36676196577 -368675.20204525226, -39898.57735100721 -368675.20204525226, -39898.57735100721 -368770.4491608739))",0.3877921402454376
